active_cust,income,expenditure,months_on_network,Num_complaints,number_plan_changes,relocated,monthly_bill,technical_issues_per_month,Speed_test_result
1,1717,1116.05,64,4,1,0,35,4,80
1,1717,1116.05,65,4,1,0,42,4,80
1,1713,1113.45,65,4,1,0,32,4,80
1,1710,1111.5,66,4,1,0,48,4,80
1,1729,1123.85,63,4,1,0,38,4,81
1,1725,1121.25,64,4,1,0,40,4,81
1,1726,1121.9,63,4,1,0,36,4,81
1,1694,1101.1,68,4,1,0,76,4,81
1,1699,1104.35,68,4,1,0,46,4,80
1,1702,1106.3,67,4,1,0,123,4,80
1,1738,1129.7,62,4,1,0,43,4,80
1,1783,1158.95,58,4,1,0,172,4,80
1,1783,1158.95,57,4,1,0,46,4,80
0,1749,1136.85,62,4,1,0,30,4,80
1,1762,1145.3,60,4,1,0,32,4,80
1,1760,1144,60,4,1,0,48,4,80
1,1746,1134.9,61,4,1,0,162,4,80
1,1717,1116.05,66,4,1,0,166,4,80
1,1722,1119.3,64,4,1,0,121,4,80
1,1729,1123.85,64,4,1,0,88,4,80
1,1710,1111.5,65,4,1,0,78,4,80
1,1713,1113.45,65,4,1,0,35,4,80
1,1714,1114.1,66,4,1,0,40,4,80
1,1708,1110.2,65,4,1,0,49,4,80
1,1711,1112.15,66,4,1,0,51,4,80
1,1708,1110.2,66,4,1,0,136,4,80
1,1737,1129.05,62,4,1,0,91,4,80
1,1748,1136.2,61,4,1,0,39,4,80
1,1792,1164.8,57,4,1,0,36,4,80
1,1794,1166.1,57,4,1,0,35,4,80
1,1792,1164.8,56,4,1,0,80,4,80
1,1790,1163.5,57,4,1,0,47,4,80
1,1792,1164.8,57,4,1,0,126,4,80
1,1791,1164.15,57,4,1,0,37,4,80
0,1757,1142.05,60,4,1,0,119,4,80
0,1754,1140.1,60,4,1,0,133,4,80
0,1754,1140.1,61,4,1,0,138,4,80
0,1709,1110.85,66,4,1,0,122,4,80
1,1686,1095.9,69,4,1,0,117,4,80
1,1677,1090.05,70,4,1,0,128,4,80
1,1749,1136.85,62,4,1,0,130,4,80
1,1780,1157,58,4,1,0,128,4,80
1,1859,1208.35,51,4,1,0,135,4,80
1,1853,1204.45,51,4,1,0,82,4,80
1,1873,1217.45,50,4,1,0,174,4,80
1,1784,1159.6,57,4,1,0,134,4,81
1,1740,1131,62,4,1,0,130,4,81
1,1738,1129.7,62,4,1,0,30,4,81
1,1676,1089.4,70,4,1,0,92,4,81
1,1677,1090.05,69,4,1,0,173,4,81
1,1681,1092.65,69,4,1,0,31,4,81
1,1688,1097.2,69,4,1,0,39,4,81
1,1683,1093.95,69,4,1,0,36,4,81
0,1725,1121.25,64,4,1,0,45,4,81
1,1765,1147.25,59,4,1,0,40,4,81
1,1761,1144.65,60,4,1,0,30,4,81
1,1755,1140.75,61,4,1,0,40,4,81
0,1785,1160.25,58,4,1,0,42,4,81
0,1787,1161.55,57,4,1,0,91,4,81
1,1789,1162.85,57,4,1,0,34,4,81
1,1785,1160.25,57,4,1,0,81,4,81
1,1792,1164.8,56,4,1,0,165,4,81
1,1766,1147.9,60,4,1,0,85,4,80
1,1776,1154.4,58,4,1,0,49,4,80
1,1744,1133.6,62,4,1,0,41,4,80
1,1765,1147.25,59,4,1,0,50,4,80
1,1773,1152.45,59,4,1,0,33,4,80
1,1765,1147.25,59,4,1,0,32,4,80
1,1773,1152.45,59,4,1,0,32,4,80
1,1775,1153.75,58,4,1,0,34,4,80
1,1771,1151.15,59,4,1,0,49,4,80
1,1755,1140.75,60,4,1,0,30,4,80
0,1750,1137.5,61,4,1,0,30,4,80
1,1722,1119.3,64,4,1,0,35,4,80
0,1730,1124.5,63,4,1,0,163,4,80
1,1725,1121.25,63,4,1,0,76,4,80
1,1726,1121.9,64,4,1,0,76,4,80
1,1762,1145.3,60,4,1,0,76,4,80
1,1766,1147.9,60,4,1,0,73,4,80
1,1792,1164.8,57,4,1,0,90,4,80
1,1741,1131.65,62,4,1,0,88,4,81
1,1750,1137.5,61,4,1,0,76,4,81
1,1762,1145.3,60,4,1,0,171,4,81
1,1772,1151.8,59,4,1,0,36,4,81
1,1772,1151.8,59,4,1,0,38,4,81
1,1736,1128.4,62,4,1,0,50,4,80
1,1754,1140.1,60,4,1,0,36,4,80
1,1754,1140.1,60,4,1,0,50,4,80
1,1760,1144,61,4,1,0,32,4,81
1,1755,1140.75,60,4,1,0,49,4,81
1,1792,1164.8,57,4,1,0,49,4,81
1,1797,1168.05,56,4,1,0,34,4,81
1,1802,1171.3,56,4,1,0,49,4,80
1,1789,1162.85,57,4,1,0,50,4,80
1,1780,1157,58,4,1,0,40,4,80
1,1785,1160.25,58,4,1,0,45,4,80
1,1780,1157,58,4,1,0,48,4,80
0,1758,1142.7,61,4,1,0,45,4,80
1,1754,1140.1,61,4,1,0,40,4,80
0,1761,1144.65,59,4,1,0,38,4,80
0,1761,1144.65,59,4,1,0,76,4,80
1,1741,1131.65,63,4,1,0,162,4,80
0,1720,1118,65,4,1,0,176,4,80
1,1685,1095.25,69,4,1,0,125,4,80
1,1689,1097.85,68,4,1,0,176,4,80
1,1689,1097.85,68,4,1,0,43,4,80
1,1755,1140.75,61,4,1,0,34,4,80
1,1803,1171.95,56,4,1,0,50,4,81
1,1823,1184.95,55,4,1,0,39,4,81
0,1825,1186.25,54,4,1,0,39,4,81
0,1817,1181.05,54,4,1,0,41,4,81
1,1853,1204.45,51,4,1,0,46,4,81
1,1856,1206.4,51,4,1,0,43,4,81
1,1858,1207.7,51,4,1,0,36,4,81
1,1890,1228.5,48,4,1,0,37,4,81
1,1898,1233.7,48,4,1,0,40,4,81
1,1886,1225.9,48,4,1,0,50,4,81
1,1876,1219.4,49,4,1,0,50,4,80
1,1881,1222.65,49,4,1,0,30,4,80
1,1874,1218.1,49,4,1,0,36,4,80
1,1853,1204.45,52,4,1,0,32,4,80
1,1780,1157,58,4,1,0,44,4,80
1,1784,1159.6,58,4,1,0,36,4,80
1,1763,1145.95,59,4,1,0,128,4,80
0,1722,1119.3,64,4,1,0,78,4,80
0,1730,1124.5,64,4,1,0,44,4,80
1,1734,1127.1,64,4,1,0,42,4,80
1,1710,1111.5,66,4,1,0,45,4,80
1,1703,1106.95,66,4,1,0,34,4,80
1,1707,1109.55,66,4,1,0,49,4,80
0,1713,1113.45,65,4,1,0,33,4,80
1,1714,1114.1,65,4,1,0,43,4,80
1,1742,1132.3,63,4,1,0,47,4,80
1,1743,1132.95,62,4,1,0,49,4,80
1,1742,1132.3,62,4,1,0,43,4,80
1,1744,1133.6,62,4,1,0,32,4,80
1,1737,1129.05,62,4,1,0,36,4,80
1,1794,1166.1,57,4,1,0,39,4,80
1,1786,1160.9,57,4,1,0,34,4,80
1,1808,1175.2,55,4,1,0,44,4,80
1,1806,1173.9,55,4,1,0,49,4,80
1,1809,1175.85,55,4,1,0,172,4,80
1,1766,1147.9,59,4,1,0,135,4,80
1,1768,1149.2,59,4,1,0,120,4,80
1,1773,1152.45,59,4,1,0,128,4,80
1,1782,1158.3,58,4,1,0,124,4,80
1,1770,1150.5,59,4,1,0,137,4,80
1,1767,1148.55,60,4,1,0,119,4,80
1,1709,1110.85,66,4,1,0,136,4,80
1,1709,1110.85,66,4,1,0,137,4,80
1,1711,1112.15,66,4,1,0,122,4,80
1,1683,1093.95,69,4,1,0,118,4,80
1,1687,1096.55,68,4,1,0,122,4,80
1,1685,1095.25,68,4,1,0,120,4,80
1,1685,1095.25,69,4,1,0,134,4,80
1,1688,1097.2,69,4,1,0,124,4,80
1,1685,1095.25,68,4,1,0,119,4,80
1,1683,1093.95,69,4,1,0,120,4,80
1,1656,1076.4,72,4,1,0,159,4,80
1,1662,1080.3,72,4,1,0,36,4,80
1,1658,1077.7,73,4,1,0,118,4,80
0,1692,1099.8,68,4,1,0,45,4,80
0,1694,1101.1,68,4,1,0,86,4,80
1,1725,1121.25,64,4,1,0,38,4,80
1,1730,1124.5,64,4,1,0,86,4,80
0,1729,1123.85,64,4,1,0,137,4,80
0,1732,1125.8,63,4,1,0,133,4,80
1,1734,1127.1,63,4,1,0,136,4,80
1,1702,1106.3,67,4,1,0,41,4,80
1,1702,1106.3,67,4,1,0,162,4,80
1,1693,1100.45,67,4,1,0,123,4,80
1,1722,1119.3,64,4,1,0,134,4,80
1,1729,1123.85,64,4,1,0,165,4,80
1,1726,1121.9,63,4,1,0,38,4,80
1,1721,1118.65,64,4,1,0,164,4,80
1,1748,1136.2,62,4,1,0,119,4,80
1,1751,1138.15,61,4,1,0,48,4,80
1,1774,1153.1,59,4,1,0,161,4,80
1,1770,1150.5,59,4,1,0,167,4,80
1,1764,1146.6,59,4,1,0,169,4,80
1,1786,1160.9,57,4,1,0,160,4,80
0,1734,1127.1,63,4,1,0,120,4,80
1,1717,1116.05,65,4,1,0,120,4,80
1,1719,1117.35,65,4,1,0,84,4,80
1,1721,1118.65,65,4,1,0,82,4,80
1,1724,1120.6,65,4,1,0,176,4,80
1,1720,1118,65,4,1,0,41,4,80
1,1739,1130.35,63,4,1,0,167,4,80
1,1739,1130.35,62,4,1,0,164,4,80
1,1741,1131.65,62,4,1,0,175,4,80
1,1763,1145.95,60,4,1,0,84,4,80
1,1791,1164.15,57,4,1,0,80,4,80
1,1789,1162.85,57,4,1,0,166,4,80
1,1782,1158.3,58,4,1,0,171,4,80
1,1779,1156.35,59,4,1,0,170,4,80
1,1776,1154.4,59,4,1,0,169,4,80
1,1778,1155.7,58,4,1,0,173,4,80
1,1731,1125.15,63,4,1,0,173,4,80
1,1732,1125.8,63,4,1,0,169,4,80
1,1722,1119.3,64,4,1,0,131,4,80
0,1721,1118.65,64,4,1,0,32,4,80
0,1742,1132.3,62,4,1,0,48,4,80
1,1741,1131.65,62,4,1,0,30,4,80
1,1743,1132.95,63,4,1,0,165,4,80
1,1745,1134.25,62,4,1,0,73,4,80
1,1723,1119.95,64,4,1,0,36,4,80
1,1720,1118,64,4,1,0,33,4,80
1,1720,1118,65,4,1,0,37,4,80
1,1729,1123.85,64,4,1,0,34,4,81
1,1738,1129.7,63,4,1,0,44,4,81
1,1734,1127.1,62,4,1,0,38,4,81
1,1738,1129.7,63,4,1,0,39,4,81
1,1736,1128.4,63,4,1,0,117,4,81
1,1724,1120.6,64,4,1,0,92,4,82
1,1725,1121.25,64,4,1,0,81,4,82
1,1732,1125.8,63,4,1,0,87,4,82
1,1670,1085.5,70,4,1,0,125,4,81
1,1661,1079.65,72,4,1,0,172,4,82
1,1666,1082.9,72,4,1,0,73,4,82
1,1686,1095.9,69,4,1,0,44,4,82
1,1686,1095.9,69,4,1,0,38,4,82
1,1705,1108.25,66,4,1,0,48,4,82
1,1712,1112.8,66,4,1,0,31,4,81
1,1722,1119.3,65,4,1,0,137,4,81
1,1726,1121.9,65,4,1,0,169,4,81
1,1718,1116.7,64,4,1,0,172,4,81
1,1690,1098.5,68,4,1,0,170,4,81
1,1682,1093.3,69,4,1,0,178,4,81
1,1702,1106.3,67,4,1,0,168,4,81
1,1706,1108.9,67,4,1,0,136,4,81
1,1689,1097.85,68,4,1,0,48,4,81
1,1689,1097.85,68,4,1,0,35,4,81
1,1710,1111.5,66,4,1,0,124,4,81
1,1710,1111.5,66,4,1,0,135,4,81
1,1703,1106.95,66,4,1,0,178,4,81
1,1703,1106.95,66,4,1,0,85,4,81
0,1713,1113.45,65,4,6,1,41,4,81
0,1675,1088.75,70,4,6,1,81,4,81
1,1733,1126.45,63,4,1,0,31,4,81
1,1730,1124.5,64,4,1,0,38,4,80
1,1732,1125.8,64,4,1,0,45,4,80
1,1731,1125.15,63,4,1,0,50,4,80
1,1745,1134.25,62,4,1,0,45,4,80
1,1738,1129.7,62,4,1,0,36,4,80
1,1730,1124.5,63,4,1,0,30,4,80
1,1730,1124.5,64,4,1,0,30,4,80
0,1698,1103.7,66,4,1,0,31,4,80
1,1757,1142.05,60,4,1,0,171,4,80
1,1740,1131,63,4,1,0,121,4,80
1,1750,1137.5,62,4,1,0,176,4,80
1,1746,1134.9,62,4,1,0,120,4,80
1,1761,1144.65,60,4,1,0,174,4,80
1,1763,1145.95,59,4,1,0,165,4,80
1,1755,1140.75,60,4,1,0,44,4,80
1,1727,1122.55,63,4,1,0,130,4,80
1,1732,1125.8,63,4,1,0,122,4,80
1,1762,1145.3,60,4,1,0,128,4,80
1,1765,1147.25,60,4,1,0,173,4,80
1,1770,1150.5,59,4,1,0,45,4,80
1,1733,1126.45,63,4,1,0,40,4,80
1,1745,1134.25,61,4,1,0,34,4,80
1,1751,1138.15,61,4,1,0,46,4,80
1,1753,1139.45,61,4,1,0,47,4,80
0,1754,1140.1,61,4,1,0,49,4,80
1,1749,1136.85,60,4,1,0,34,4,80
1,1741,1131.65,62,4,1,0,82,4,80
1,1737,1129.05,63,4,1,0,127,4,80
1,1737,1129.05,62,4,1,0,134,4,80
1,1717,1116.05,65,4,1,0,32,4,80
1,1715,1114.75,65,4,1,0,32,4,80
0,1737,1129.05,63,4,1,0,48,4,80
1,1731,1125.15,63,4,1,0,49,4,80
1,1710,1111.5,65,4,1,0,44,4,80
1,1710,1111.5,65,4,1,0,35,4,80
1,1709,1110.85,65,4,1,0,44,4,80
1,1680,1092,70,4,1,0,50,4,80
1,1667,1083.55,71,4,1,0,33,4,80
1,1661,1079.65,71,4,1,0,40,4,80
0,1698,1103.7,67,4,1,0,179,4,80
0,1703,1106.95,66,4,1,0,158,4,80
1,1732,1125.8,63,4,1,0,34,4,80
1,1731,1125.15,63,4,1,0,43,4,80
1,1729,1123.85,63,4,1,0,44,4,80
1,1714,1114.1,65,4,1,0,45,4,80
1,1711,1112.15,66,4,1,0,39,4,80
1,1721,1118.65,64,4,1,0,35,4,80
1,1733,1126.45,63,4,1,0,36,4,80
1,1716,1115.4,65,4,1,0,37,4,80
1,1720,1118,65,4,1,0,40,4,80
1,1748,1136.2,61,4,1,0,33,4,80
1,1748,1136.2,62,4,1,0,45,4,80
1,1755,1140.75,61,4,1,0,43,4,80
1,1753,1139.45,61,4,1,0,46,4,80
1,1758,1142.7,60,4,1,0,32,4,80
1,1760,1144,60,4,1,0,45,4,80
1,1777,1155.05,59,4,1,0,42,4,80
1,1774,1153.1,58,4,1,0,41,4,80
1,1777,1155.05,59,4,1,0,44,4,80
1,1769,1149.85,59,4,1,0,44,4,80
1,1725,1121.25,64,4,1,0,51,4,80
1,1741,1131.65,63,4,1,0,47,4,80
0,1740,1131,62,4,1,0,83,4,80
0,1730,1124.5,63,4,1,0,174,4,80
0,1730,1124.5,63,4,1,0,38,4,80
1,1725,1121.25,64,4,1,0,43,4,80
1,1732,1125.8,64,4,1,0,39,4,80
1,1732,1125.8,63,4,1,0,32,4,80
1,1725,1121.25,63,4,1,0,34,4,80
1,1807,1174.55,55,4,1,0,37,4,80
1,1805,1173.25,55,4,1,0,30,4,80
1,1820,1183,54,4,1,0,45,4,80
1,1822,1184.3,54,4,1,0,36,4,80
1,1817,1181.05,54,4,1,0,34,4,80
1,1809,1175.85,55,4,1,0,41,4,80
1,1816,1180.4,55,4,1,0,43,4,80
1,1779,1156.35,58,4,1,0,44,4,80
1,1780,1157,58,4,1,0,43,4,80
1,1778,1155.7,58,4,1,0,35,4,80
1,1736,1128.4,63,4,1,0,33,4,80
1,1738,1129.7,63,4,1,0,33,4,80
1,1737,1129.05,63,4,1,0,31,4,80
1,1736,1128.4,63,4,1,0,40,4,80
1,1735,1127.75,63,4,1,0,33,4,80
1,1716,1115.4,65,4,1,0,42,4,80
1,1726,1121.9,64,4,1,0,39,4,80
1,1732,1125.8,64,4,1,0,35,4,80
1,1730,1124.5,64,4,1,0,81,4,80
1,1742,1132.3,62,4,1,0,37,4,80
1,1736,1128.4,63,4,1,0,40,4,80
1,1739,1130.35,62,4,1,0,130,4,80
1,1740,1131,63,4,1,0,82,4,80
1,1715,1114.75,65,4,1,0,41,4,80
1,1718,1116.7,65,4,1,0,44,4,80
1,1713,1113.45,64,4,1,0,31,4,80
1,1692,1099.8,68,4,1,0,43,4,80
1,1697,1103.05,68,4,1,0,31,4,80
1,1690,1098.5,67,4,1,0,37,4,80
0,1699,1104.35,67,4,1,0,125,4,80
0,1703,1106.95,67,4,1,0,135,4,80
0,1700,1105,67,4,1,0,94,4,80
0,1713,1113.45,65,4,1,0,89,4,80
1,1725,1121.25,64,4,1,0,87,4,80
1,1720,1118,64,4,1,0,92,4,80
1,1726,1121.9,64,4,1,0,165,4,80
1,1688,1097.2,68,4,1,0,89,4,80
1,1686,1095.9,68,4,1,0,50,4,80
1,1716,1115.4,65,4,1,0,30,4,80
1,1712,1112.8,66,4,1,0,39,4,80
1,1715,1114.75,65,4,1,0,47,4,80
0,1715,1114.75,66,4,1,0,48,4,80
0,1714,1114.1,65,4,1,0,44,4,80
0,1715,1114.75,65,4,1,0,36,4,80
1,1713,1113.45,65,4,1,0,31,4,80
1,1718,1116.7,65,4,1,0,49,4,80
1,1713,1113.45,65,4,1,0,34,4,80
1,1710,1111.5,65,4,1,0,42,4,80
1,1711,1112.15,66,4,1,0,42,4,80
1,1712,1112.8,65,4,1,0,38,4,80
1,1724,1120.6,64,4,1,0,46,4,80
1,1718,1116.7,64,4,1,0,46,4,80
1,1725,1121.25,64,4,1,0,35,4,80
1,1723,1119.95,64,4,1,0,41,4,80
1,1721,1118.65,63,4,1,0,50,4,80
1,1707,1109.55,66,4,1,0,41,4,80
1,1708,1110.2,66,4,1,0,43,4,80
1,1706,1108.9,66,4,1,0,38,4,80
1,1708,1110.2,66,4,1,0,48,4,80
1,1716,1115.4,65,4,1,0,39,4,80
1,1713,1113.45,65,4,1,0,43,4,80
1,1705,1108.25,66,4,1,0,33,4,80
1,1702,1106.3,66,4,1,0,37,4,80
1,1678,1090.7,70,4,1,0,74,4,80
1,1677,1090.05,70,4,1,0,175,4,80
1,1673,1087.45,70,4,1,0,76,4,80
1,1708,1110.2,66,4,1,0,87,4,80
1,1681,1092.65,69,4,1,0,89,4,80
1,1682,1093.3,70,4,1,0,88,4,80
1,1688,1097.2,68,4,1,0,121,4,80
1,1692,1099.8,69,4,1,0,115,4,80
1,1685,1095.25,69,4,1,0,47,4,80
1,1694,1101.1,68,4,1,0,158,4,80
1,1686,1095.9,68,4,1,0,32,4,79
0,1713,1113.45,66,4,1,0,32,4,79
1,1775,1153.75,59,4,1,0,175,4,79
1,1774,1153.1,59,4,1,0,86,4,79
1,1777,1155.05,59,4,1,0,85,4,79
1,1791,1164.15,57,4,1,0,82,4,79
0,1803,1171.95,56,4,1,0,84,4,79
0,1801,1170.65,56,4,1,0,86,4,79
1,1759,1143.35,60,4,1,0,50,4,79
1,1788,1162.2,57,4,1,0,42,4,79
1,1785,1160.25,57,4,1,0,45,4,79
1,1766,1147.9,59,4,1,0,41,4,79
1,1762,1145.3,60,4,1,0,39,4,79
1,1759,1143.35,60,4,1,0,33,4,80
1,1722,1119.3,64,4,1,0,37,4,79
1,1706,1108.9,67,4,1,0,77,4,80
1,1665,1082.25,71,4,1,0,90,4,80
0,1639,1065.35,76,4,1,0,80,4,80
1,1639,1065.35,75,4,1,0,166,4,80
1,1645,1069.25,75,4,1,0,87,4,80
0,1650,1072.5,74,4,0,1,170,4,81
1,1646,1069.9,75,4,1,0,133,4,81
1,1666,1082.9,72,4,1,0,80,4,80
1,1663,1080.95,72,4,1,0,82,4,80
1,1670,1085.5,71,4,1,0,84,4,80
1,1670,1085.5,71,4,1,0,163,4,80
0,1697,1103.05,68,4,1,0,177,4,81
0,1699,1104.35,67,4,1,0,177,4,81
0,1694,1101.1,67,4,1,0,74,4,81
0,1697,1103.05,68,4,1,0,118,4,81
0,1675,1088.75,70,4,1,0,173,4,81
1,1722,1119.3,65,4,1,0,120,4,80
1,1717,1116.05,64,4,1,0,43,4,80
1,1705,1108.25,67,4,1,0,126,4,80
1,1707,1109.55,66,4,1,0,129,4,80
1,1709,1110.85,66,4,1,0,118,4,80
1,1687,1096.55,68,4,1,0,86,4,80
1,1734,1127.1,63,4,1,0,92,4,80
1,1730,1124.5,64,4,1,0,83,4,80
1,1725,1121.25,64,4,1,0,80,4,80
1,1728,1123.2,64,4,1,0,74,4,80
1,1725,1121.25,64,4,1,0,42,4,80
1,1725,1121.25,64,4,1,0,77,4,80
1,1728,1123.2,64,4,1,0,90,4,80
0,1712,1112.8,65,4,1,0,80,4,80
0,1714,1114.1,65,4,1,0,89,4,80
1,1707,1109.55,65,4,1,0,78,4,80
1,1742,1132.3,62,4,1,0,90,4,80
1,1741,1131.65,62,4,1,0,88,4,80
1,1735,1127.75,63,4,1,0,73,4,80
1,1740,1131,63,4,1,0,90,4,80
1,1736,1128.4,63,4,1,0,89,4,80
1,1686,1095.9,69,4,1,0,125,4,80
1,1679,1091.35,70,4,1,0,127,4,80
1,1683,1093.95,69,4,1,0,117,4,80
1,1684,1094.6,69,4,1,0,160,4,80
1,1711,1112.15,65,4,1,0,41,4,80
1,1742,1132.3,61,4,1,0,41,4,80
1,1745,1134.25,61,4,1,0,43,4,80
1,1785,1160.25,57,4,1,0,45,4,80
1,1794,1166.1,57,4,1,0,48,4,80
1,1770,1150.5,59,4,1,0,48,4,80
1,1770,1150.5,59,4,1,0,40,4,80
1,1746,1134.9,61,4,1,0,41,4,80
1,1752,1138.8,61,4,1,0,39,4,80
1,1759,1143.35,60,4,1,0,35,4,80
1,1752,1138.8,61,4,1,0,48,4,80
1,1755,1140.75,60,4,1,0,34,4,80
1,1763,1145.95,60,4,1,0,34,4,80
1,1762,1145.3,60,4,1,0,159,4,80
1,1728,1123.2,64,4,1,0,91,4,80
1,1742,1132.3,62,4,1,0,73,4,80
1,1738,1129.7,62,4,1,0,75,4,80
1,1742,1132.3,62,4,1,0,86,4,80
1,1747,1135.55,61,4,1,0,79,4,79
1,1746,1134.9,61,4,1,0,92,4,79
1,1750,1137.5,62,4,1,0,73,4,79
1,1719,1117.35,65,4,1,0,127,4,79
1,1711,1112.15,66,4,1,0,159,4,79
1,1690,1098.5,68,4,1,0,86,4,79
1,1696,1102.4,67,4,1,0,73,4,79
1,1698,1103.7,67,4,1,0,125,4,79
1,1644,1068.6,74,4,1,0,88,4,79
1,1673,1087.45,71,4,1,0,84,4,79
1,1678,1090.7,70,4,1,0,48,4,79
1,1659,1078.35,72,4,1,0,92,4,80
1,1666,1082.9,72,4,1,0,124,4,80
1,1641,1066.65,75,4,1,0,41,4,80
1,1654,1075.1,72,4,1,0,138,4,80
1,1656,1076.4,73,4,1,0,170,4,80
1,1662,1080.3,72,4,1,0,42,4,80
1,1644,1068.6,75,4,1,0,179,4,80
1,1643,1067.95,75,4,1,0,170,4,80
1,1619,1052.35,78,4,1,0,159,4,80
1,1626,1056.9,77,4,1,0,172,4,80
1,1702,1106.3,67,4,1,0,179,4,80
1,1740,1131,62,4,1,0,134,4,80
1,1737,1129.05,62,4,1,0,137,4,80
1,1746,1134.9,62,4,1,0,84,4,80
1,1759,1143.35,60,4,1,0,162,4,80
1,1766,1147.9,59,4,1,0,162,4,80
1,1768,1149.2,60,4,1,0,48,4,80
1,1777,1155.05,58,4,1,0,45,4,80
1,1780,1157,58,4,1,0,45,4,80
1,1717,1116.05,65,4,1,0,40,4,80
1,1737,1129.05,63,4,1,0,169,4,80
1,1729,1123.85,63,4,1,0,170,4,80
1,1734,1127.1,63,4,1,0,175,4,80
1,1704,1107.6,66,4,0,0,164,4,85
1,1657,1077.05,72,4,0,0,132,4,85
1,1672,1086.8,70,4,0,0,136,4,85
1,1675,1088.75,70,4,0,0,118,4,85
1,1672,1086.8,70,4,0,0,132,4,85
1,1644,1068.6,74,4,0,0,134,4,85
1,1649,1071.85,74,4,0,0,138,4,85
1,1625,1056.25,76,4,0,1,126,4,85
1,1586,1030.9,84,4,0,0,52,4,85
1,1591,1034.15,83,4,0,0,42,4,85
1,1598,1038.7,82,4,0,0,35,4,85
1,1589,1032.85,83,4,0,0,127,4,85
1,1585,1030.25,84,4,0,0,118,4,85
1,1591,1034.15,83,4,0,0,134,4,85
1,1642,1067.3,76,4,0,0,38,4,85
1,1666,1082.9,71,4,0,0,177,4,85
1,1662,1080.3,71,4,0,0,173,4,85
1,1668,1084.2,72,4,0,0,78,4,85
1,1610,1046.5,79,4,0,0,161,4,85
1,1630,1059.5,77,4,0,0,177,4,85
1,1626,1056.9,76,4,0,0,47,4,85
1,1628,1058.2,77,4,0,0,79,4,85
1,1676,1089.4,70,4,0,0,168,4,85
1,1658,1077.7,73,4,0,0,179,4,85
1,1654,1075.1,73,4,0,0,171,4,85
1,1629,1058.85,76,4,0,0,168,4,85
1,1634,1062.1,76,4,0,0,172,4,85
1,1665,1082.25,72,4,0,0,176,4,86
1,1684,1094.6,69,4,0,0,164,4,86
1,1672,1086.8,71,4,0,0,132,4,86
1,1666,1082.9,71,4,0,0,88,4,86
1,1653,1074.45,73,4,0,0,49,4,85
1,1652,1073.8,74,4,0,0,133,4,85
1,1646,1069.9,73,4,0,0,180,4,85
1,1670,1085.5,70,4,0,0,163,4,85
1,1682,1093.3,69,4,0,0,168,4,86
1,1675,1088.75,71,4,0,0,162,4,86
1,1674,1088.1,70,4,0,0,178,4,86
1,1676,1089.4,71,4,0,0,173,4,86
1,1671,1086.15,71,4,0,0,162,4,85
1,1665,1082.25,70,4,0,0,172,4,85
1,1633,1061.45,75,4,0,0,90,4,85
1,1628,1058.2,77,4,0,0,47,4,85
1,1613,1048.45,78,4,0,0,123,4,85
1,1619,1052.35,78,4,0,0,130,4,85
1,1629,1058.85,77,4,0,0,116,4,85
1,1625,1056.25,76,4,0,0,118,4,85
1,1611,1047.15,79,4,0,0,118,4,85
1,1610,1046.5,79,4,0,0,125,4,85
1,1605,1043.25,81,4,0,0,134,4,85
1,1610,1046.5,80,4,0,0,135,4,85
1,1641,1066.65,75,4,0,0,127,4,85
1,1636,1063.4,76,4,0,0,117,4,85
1,1684,1094.6,69,4,0,0,119,4,85
1,1680,1092,69,4,0,0,170,4,85
1,1685,1095.25,68,4,0,0,160,4,85
1,1687,1096.55,68,4,0,0,176,4,85
1,1683,1093.95,69,4,0,0,177,4,85
1,1688,1097.2,69,4,0,0,82,4,85
1,1687,1096.55,68,4,0,0,125,4,85
1,1633,1061.45,77,4,0,0,42,4,85
1,1622,1054.3,79,4,0,0,90,4,85
1,1610,1046.5,80,4,0,0,74,4,85
1,1617,1051.05,79,4,0,0,88,4,86
1,1607,1044.55,81,4,0,0,77,4,86
1,1601,1040.65,80,4,0,0,90,4,85
1,1601,1040.65,81,4,0,0,92,4,86
1,1601,1040.65,80,4,0,0,76,4,86
1,1601,1040.65,82,4,0,0,85,4,86
1,1610,1046.5,80,4,0,0,81,4,86
1,1638,1064.7,76,4,0,0,169,4,86
0,1666,1082.9,72,4,3,1,174,4,85
0,1654,1075.1,74,4,3,1,120,4,85
0,1647,1070.55,73,4,3,1,165,4,85
0,1645,1069.25,74,4,3,1,89,4,85
0,1657,1077.05,72,4,3,1,89,4,85
0,1620,1053,78,4,3,1,89,4,85
0,1623,1054.95,78,4,3,1,89,4,85
0,1623,1054.95,78,4,3,1,77,4,85
0,1616,1050.4,79,4,3,1,86,4,85
0,1624,1055.6,78,4,3,1,91,4,85
0,1641,1066.65,76,4,3,1,76,4,85
0,1640,1066,75,4,3,1,81,4,85
0,1642,1067.3,75,4,3,1,79,4,85
0,1638,1064.7,76,4,3,1,93,4,85
0,1637,1064.05,76,4,3,1,91,4,85
0,1651,1073.15,74,4,3,1,87,4,85
0,1650,1072.5,74,4,3,1,83,4,85
0,1631,1060.15,77,4,3,1,74,4,85
0,1614,1049.1,79,4,3,1,178,4,85
0,1636,1063.4,76,4,3,1,76,4,85
0,1633,1061.45,77,4,3,1,41,4,85
0,1634,1062.1,76,4,3,1,76,4,85
0,1662,1080.3,71,4,3,1,77,4,85
